Archetype,官杀男,变种：社畜牛马命苦男妈妈,变种：协助作恶者,变种：高洁堕落者,炽烈真诚野性大傻子,女性变种：打女，不服咔咔就是干,变种：克制忠仆骑士,明亮自信伤官浪子,变种：Trickstar,变种：狂气大叔,女性变种：有意的性感尤物,女性变种2：攻击性（对内对外异常的毁灭感和死本能）,阴郁雨中自毁大狗狗,淋过雨后甩干还是好狗狗,变种：腹黑温雅助攻男二（出门面美人）,疯癫的贤者,变种：反讽型叙事者 / 观察者,大母神,变种（预备）：明亮正向晨间剧女主，野草型,反叛/自我流放者,彼得潘
网球王子,手冢国光,,,,千石清纯,,桦地,跡部景吾,,越前南次郎,,切原赤也,忍足侑士（？）,,不二周助,,,幸村精市？,,,
死神,朽木白哉,浮竹十四郎,,,更木剑八/葛力姆乔,碎蜂,茶渡泰虎,志波海燕,,京乐春水,松本乱菊,,阿散井恋次,朽木露琪亚,市丸银,,,卯之花烈,井上织姬,四枫院夜一,
樱兰高校,凤镜夜,,,,,,恬前辈,,常陆院双子,,,,,,凤镜夜,,,,春绯,,须王环
恋与深空,黎深,黎深,,夏以昼（？）,风临野,,,秦彻,秦彻双子,,,,,祁煜,沈星回,,,,女主,,
明日方舟,德克萨斯,玛恩纳、棘刺,,乌尔比安（不是）,贾维、百炼嘉维尔,陈,角峰,银灰？极境,,,,幽灵鲨,爱国者（？）,流明,Logos,拉普兰德,老鲤,黍,艾雅法拉,,
原神,雷电将军、凝光,钟离,,,荒泷一斗,,托马,胡桃、温迪,林尼,,水神？,,,卡维、砂金,神里绫人，八重神子,,,小草神,香菱,枫原万叶,
COD二创,Keegan,,,,Soap,,,,,,,,Krueger,,,,Ghost,,,,
红楼梦,,,王夫人,秦可卿,薛蟠,晴雯,袭人,史湘云,刘姥姥,,凤姐,尤三姐,,小红,宝钗,一僧一道,焦大,刘姥姥,香菱,柳湘莲、惜春、妙玉,贾宝玉
士兵突击,伍六一,齐桓、指导员,,老马,许三多（？）,,,高城,白铁军/甘小宁,袁朗,,,,成才（？）,吴哲,,许二和,史今,,,李梦
我的团长我的团,虞啸卿,郝兽医,唐基？,虞啸卿,迷龙,,豆饼,何书光,不辣,,,,孟烦了,,阿译（啊？）,龙文章,麦师傅,上官戒慈、郝兽医,小醉、小书虫,迷龙（前期）,全民协助
甄嬛传,皇后,敬妃,曹琴默,安陵容,,叶澜依,流朱、苏培盛、温太医,华妃,欣贵人,,祺贵人,皇后,端妃,浣碧,书里那个特喜欢皇帝的,,眉庄,槿汐,玉娆,叶澜依,果郡王
狂飙,安欣,,老默,,唐小虎,,,,,,,,后期安欣,,高启盛,徐江,,高叶大姐,,,
长安的荔枝,,,,,,,林邑奴,白客版苏谅,,,,,,,,,,男主老婆,阿僮,,
哈利波特,麦格,卢平,小矮星彼得,雷古勒斯·布莱克,海格、罗恩,,多比,小天狼星（前）,韦斯莱双子,穆迪？,芙蓉·德拉库尔,贝拉特里克斯,斯内普,Tom Felton版马尔福,,特里劳妮、卢娜,,韦斯莱太太,赫敏,格林德沃,洛哈特，小天狼星（后期）
魔戒,阿拉贡,,萨鲁曼,Boromir,Sam,,,Legolas,,,,,,,,,,,王女,,
老友记,Monica,Ross,,,Joey,,,Janice,,,,,,Chandler,,Phoebe,,Monica,Rachel,,Ross
漫威复联,美国队长、黑豹,猎鹰,,,雷神,白寡妇,,钢铁侠,洛基,苏联队长？,黑寡妇,猩红女巫,冬兵,,奇异博士,,,,,,
漫威X战警,镭射眼,野兽,,,冰人（Iceman / Bobby Drake）,,钢力士（Colossus）,,Deadpool、快银,金刚狼,灵蝶、魔形女,黑凤凰,,魔形女,,,,X教授、暴风女,,,
DC,蝙蝠侠,,,半边脸哥,,,,,,,,小丑女,,,,,小丑,神奇女侠,,,闪电侠、绿灯侠
星际迷航AOS,Spock,McCoy,,,,Uhura,,Kirk,Scotty,,,,,,,,,,,,Chekov
卡巴莱,,Herr Schultz,纳粹军官,,,,,,,Sally后期,Sally前期,妓女姐姐,,,,,Emcee,房东太太？,,,
汉密尔顿,Burr,华盛顿,,汉密尔顿,Laurence,,,杰斐逊,乔治三世,,Maria,Angelica（Congratulations段）,,,,,Burr兼职,Eliza,早期Eliza,,Phillip
悲惨世界,安灼拉,冉阿让,,沙威,,,,,,,德纳第太太（虽然她颜值不行）,,,艾潘妮,,,大R,,珂赛特,,
冰雪奇缘,Elsa,,,,Kristoff,,Olaf,Anna,Olaf,,,,,,王子,,,,,,
头脑特工队,,,,,Anger,Anger,Bimbo,,,,Disgust,,,Sadness,,,,,Joy,,
双峰,,警长,,,,,,,,,Audrey,,James Hurley,,,木头小姐,,,,,Bobby
福尔摩斯,,华生,,,Lestrade,,,福尔摩斯,,,,Irene Adler,,,,,,Hudson,,,
博德之门,莱埃泽尔,,,,卡拉克,莱埃泽尔,,威尔,,,,,阿斯代伦,影心,Gale,,,,,,
夜班奴隶,陆泽远,,杜尚荣,,,,,,,,,梅星河,齐渊,,白辰,阿清,,陆萍,,,卫承龙
